time,msg_time_mean_avg
13:47:46.514992,5.960193
13:47:46.527617,5.597178
13:47:46.537667,5.615873000000001
13:47:46.547882,5.591421
13:47:46.557880,5.32378
13:47:46.568174,5.555219
13:47:46.578531,5.6039460000000005
13:47:46.588762,5.597597
13:47:46.598937,5.498868
13:47:46.610111,5.722191
