time,msg_time_mean_avg
13:39:12.086409,0.02177768851000018
13:39:14.574973,0.021531253989999978
13:39:17.464321,0.024716589699999982
13:39:20.038032,0.02233216196000002
13:39:22.945061,0.024693825459999926
13:39:25.691239,0.024128688629999825
13:39:28.108032,0.020864729219999777
13:39:30.862920,0.024087648959999833
13:39:33.374031,0.021697684179999954
13:39:36.183654,0.02432743873000017
