time,msg_time_mean_avg
15:44:38.657743,140.32126623330004
15:44:41.903637,58.45374478260003
15:44:45.677250,53.02733055020005
15:44:48.970263,115.11043456630007
15:44:52.270190,59.01455172189998
15:44:55.435424,105.74735026569995
15:44:58.648548,65.92052713820009
15:45:02.307869,69.37205674400015
15:45:05.544596,84.84923560430003
15:45:09.213851,62.42688921200014
