time,msg_time_mean_avg
15:24:44.101878,0.17701193199999998
15:24:44.207678,0.10188506500000002
15:24:44.293651,0.021612548000000006
15:24:44.358614,0.03359055200000001
15:24:44.442423,0.09192995300000001
15:24:45.487379,0.105213624
15:24:46.539515,0.073440658
15:24:46.616823,0.293139572
15:24:47.662820,0.119661636
15:24:47.773202,0.097006739
