time,msg_time_mean_avg
14:11:01.864727,8.56407562999998
14:12:27.378475,8.543843788099974
14:13:52.647950,8.519959114499994
14:15:18.058010,8.533302208500029
14:16:43.521000,8.539198117500018
14:18:09.005286,8.541602601700005
14:19:34.481139,8.540395910900003
14:20:59.942754,8.539088070400009
