time,msg_time_mean_avg
14:07:09.589846,0.8422780140999979
14:07:18.218491,0.8522590296000033
14:07:26.833340,0.8502669302000024
14:07:35.363137,0.8403313724000009
14:07:43.887214,0.8418259121000019
14:07:52.423274,0.8423504156999987
14:08:00.945164,0.8406090241000004
14:08:09.512388,0.846170129499997
14:08:18.042394,0.8425073742000013
14:08:26.573275,0.8424746444000015
