time,msg_time_mean_avg
15:43:08.336169,146.29650191609983
15:43:11.556024,68.86029182589995
15:43:15.056452,53.938020780299986
15:43:18.347651,87.92390050780017
15:43:21.613041,49.91033177210002
15:43:24.821558,74.85034748309994
15:43:28.003698,71.25013551389989
15:43:31.232114,77.96034441840001
15:43:34.578719,49.00443761470003
15:43:37.799571,61.60770358300001
